TEMP,PRES,DEWP,RAIN,date
18.4,1004.7,16.9,0.1,2016-09-11
18.6,1004.8,17.1,0.0,2016-09-11
20.4,1005.2,17.2,0.0,2016-09-11
22.4,1005.7,16.4,0.0,2016-09-11
22.4,1005.8,16.7,0.0,2016-09-11
23.5,1005.4,16.3,0.0,2016-09-11
24.9,1004.8,16.6,0.0,2016-09-11
25.6,1004.6,15.3,0.0,2016-09-11
24.6,1004.2,14.4,0.0,2016-09-11
22.7,1004.2,16.5,0.0,2016-09-11
22.1,1004.4,16.6,0.0,2016-09-11
23.0,1005.0,16.1,0.0,2016-09-11
22.7,1005.5,16.3,0.0,2016-09-11
21.9,1006.1,16.8,0.0,2016-09-11
21.1,1006.7,17.1,0.0,2016-09-11
20.2,1007.1,17.2,0.0,2016-09-11
19.8,1007.6,16.6,0.0,2016-09-11
19.9,1008.0,16.5,0.0,2016-09-11
19.7,1007.9,16.7,0.0,2016-09-12
19.1,1008.0,16.5,0.0,2016-09-12
19.3,1008.1,16.5,0.0,2016-09-12
18.4,1008.4,16.4,0.0,2016-09-12
18.4,1008.4,16.6,0.0,2016-09-12
17.9,1008.4,16.2,0.0,2016-09-12
18.1,1008.9,15.9,0.0,2016-09-12
18.1,1009.1,16.1,0.0,2016-09-12
20.1,1009.2,16.5,0.0,2016-09-12
22.0,1009.3,15.8,0.0,2016-09-12
23.7,1009.3,16.2,0.0,2016-09-12
24.8,1008.7,15.4,0.0,2016-09-12
25.5,1008.2,15.5,0.0,2016-09-12
26.9,1007.6,15.0,0.0,2016-09-12
26.7,1007.0,15.4,0.0,2016-09-12
27.6,1006.5,14.9,0.0,2016-09-12
27.0,1006.5,14.4,0.0,2016-09-12
26.6,1006.6,15.6,0.0,2016-09-12
25.8,1006.7,15.2,0.0,2016-09-12
25.2,1007.3,15.2,0.0,2016-09-12
24.5,1008.6,15.4,0.0,2016-09-12
23.4,1009.0,16.2,0.0,2016-09-12
22.7,1009.2,16.5,0.0,2016-09-12
22.0,1009.3,16.9,0.0,2016-09-12
20.6,1009.2,17.0,0.0,2016-09-13
20.7,1009.0,16.5,0.0,2016-09-13
19.8,1009.1,16.6,0.0,2016-09-13
19.5,1009.2,16.7,0.0,2016-09-13
18.5,1009.2,16.7,0.0,2016-09-13
19.3,1009.4,16.5,0.0,2016-09-13
19.6,1009.9,16.6,0.0,2016-09-13
19.7,1010.1,17.1,0.0,2016-09-13
20.7,1010.2,17.7,0.0,2016-09-13
21.5,1010.4,17.7,0.0,2016-09-13
23.1,1010.4,17.8,0.0,2016-09-13
23.5,1010.0,17.5,0.0,2016-09-13
24.5,1009.6,18.2,0.0,2016-09-13
25.5,1008.9,18.2,0.0,2016-09-13
26.3,1007.8,18.2,0.0,2016-09-13
26.8,1007.1,18.4,0.0,2016-09-13
26.4,1006.9,18.5,0.0,2016-09-13
26.0,1007.0,18.4,0.0,2016-09-13
25.6,1007.3,18.3,0.0,2016-09-13
24.7,1007.4,18.4,0.0,2016-09-13
23.2,1007.7,18.3,0.0,2016-09-13
21.8,1008.5,18.4,0.0,2016-09-13
21.5,1008.6,18.1,0.0,2016-09-13
20.5,1008.9,18.1,0.0,2016-09-13
20.8,1008.8,18.0,0.0,2016-09-14
20.0,1008.7,17.8,0.0,2016-09-14
19.6,1008.6,17.7,0.0,2016-09-14
18.9,1008.4,17.4,0.0,2016-09-14
18.8,1008.2,17.5,0.0,2016-09-14
18.4,1008.3,17.1,0.0,2016-09-14
18.9,1008.5,17.2,0.0,2016-09-14
19.4,1008.8,17.5,0.0,2016-09-14
20.3,1008.9,17.9,0.0,2016-09-14
22.1,1008.9,17.5,0.0,2016-09-14
23.075,1009.0,18.1,0.0,2016-09-14
24.85,1008.25,18.2,0.0,2016-09-14
25.975,1008.0,18.0,0.0,2016-09-14
27.0,1006.8,19.1,0.0,2016-09-14
28.3,1005.9,18.1,0.0,2016-09-14
29.2,1005.0,17.8,0.0,2016-09-14
28.95,1005.0,17.5,0.0,2016-09-14
27.85,1005.25,17.2,0.0,2016-09-14
21.6,1006.25,18.5,5.8,2016-09-14
20.35,1006.25,18.0,0.0,2016-09-14
20.2,1007.0,18.1,0.0,2016-09-14
20.125,1007.0,17.7,0.0,2016-09-14
19.95,1007.0,17.4,0.0,2016-09-14
19.35,1006.5,17.4,0.0,2016-09-15
19.475,1007.0,16.7,0.0,2016-09-15
19.275,1007.0,15.9,0.0,2016-09-15
18.75,1006.75,16.1,0.0,2016-09-15
18.375,1006.0,15.9,0.0,2016-09-15
18.0,1006.2,16.0,0.0,2016-09-15
17.8,1006.5,15.1,0.0,2016-09-15
18.4,1007.0,16.0,0.0,2016-09-15
21.2,1007.2,15.9,0.0,2016-09-15
24.3,1007.1,16.6,0.0,2016-09-15
26.3,1006.7,15.0,0.0,2016-09-15
28.6,1006.2,14.1,0.0,2016-09-15
28.9,1005.4,16.8,0.0,2016-09-15
29.7,1004.8,16.5,0.0,2016-09-15
29.9,1004.1,14.8,0.0,2016-09-15
30.6,1003.7,12.5,0.0,2016-09-15
30.6,1003.3,13.8,0.0,2016-09-15
29.9,1003.2,14.4,0.0,2016-09-15
28.6,1003.6,16.8,0.0,2016-09-15
27.4,1003.9,17.8,0.0,2016-09-15
24.9,1004.4,16.6,0.0,2016-09-15
24.2,1004.6,17.0,0.0,2016-09-15
23.0,1004.6,17.0,0.0,2016-09-15
22.3,1004.8,17.4,0.0,2016-09-15
21.8,1004.6,17.6,0.0,2016-09-16
21.5,1004.5,17.9,0.0,2016-09-16
21.0,1004.4,18.2,0.0,2016-09-16
20.6,1004.2,18.4,0.0,2016-09-16
20.3,1003.9,18.4,0.0,2016-09-16
20.6,1003.9,18.5,0.0,2016-09-16
20.5,1003.9,18.6,0.0,2016-09-16
20.6,1004.3,18.7,0.0,2016-09-16
22.5,1004.5,18.9,0.0,2016-09-16
23.9,1004.5,19.0,0.0,2016-09-16
25.9,1004.3,19.3,0.0,2016-09-16
27.3,1003.9,19.9,0.0,2016-09-16
28.2,1003.5,20.2,0.0,2016-09-16
29.2,1002.9,19.5,0.0,2016-09-16
29.7,1002.3,19.7,0.0,2016-09-16
29.8,1001.8,19.8,0.0,2016-09-16
29.8,1001.5,20.6,0.0,2016-09-16
29.2,1001.6,20.4,0.0,2016-09-16
28.5,1002.3,20.8,0.0,2016-09-16
22.0,1002.7,17.8,5.2,2016-09-16
21.0,1004.5,17.4,2.6,2016-09-16
19.7,1004.1,17.7,0.0,2016-09-16
20.1,1005.0,16.5,0.0,2016-09-16
20.3,1006.1,16.7,0.0,2016-09-16
19.8,1006.8,17.2,0.0,2016-09-17
19.8,1007.0,17.0,0.0,2016-09-17
19.8,1007.4,17.2,0.0,2016-09-17
19.8,1007.3,17.4,0.0,2016-09-17
20.0,1007.4,17.2,0.0,2016-09-17
20.5,1007.5,17.3,0.0,2016-09-17
20.4,1007.7,17.4,0.0,2016-09-17
20.8,1008.3,18.0,0.0,2016-09-17
20.9,1009.1,18.3,0.0,2016-09-17
21.6,1009.5,17.2,0.0,2016-09-17
21.5,1010.0,16.7,0.0,2016-09-17
21.6,1009.9,17.4,0.0,2016-09-17
21.9,1009.9,16.0,0.0,2016-09-17
22.2,1009.5,16.5,0.0,2016-09-17
22.5,1009.2,15.3,0.0,2016-09-17
22.4,1009.1,14.3,0.0,2016-09-17
22.3,1008.8,14.4,0.0,2016-09-17
22.0,1009.0,15.8,0.0,2016-09-17
21.7,1008.8,16.6,0.0,2016-09-17
21.0,1009.7,17.0,0.0,2016-09-17
18.3,1010.3,17.3,6.3,2016-09-17
17.9,1011.2,16.8,0.8,2016-09-17
17.8,1011.1,17.0,1.0,2016-09-17
17.8,1011.1,17.2,1.7,2016-09-17
17.9,1010.7,17.3,1.2,2016-09-18
17.9,1011.2,17.3,0.2,2016-09-18
17.9,1011.0,17.1,0.0,2016-09-18
17.8,1011.0,17.0,0.1,2016-09-18
17.6,1011.0,17.0,0.0,2016-09-18
17.6,1010.9,17.0,0.0,2016-09-18
17.2,1011.0,16.6,0.0,2016-09-18
17.4,1011.2,16.4,0.0,2016-09-18
17.7,1011.4,16.2,0.0,2016-09-18
18.7,1011.7,15.8,0.0,2016-09-18
20.1,1011.9,15.9,0.0,2016-09-18
20.4,1011.6,16.2,0.0,2016-09-18
21.8,1011.3,16.1,0.0,2016-09-18
21.7,1010.6,15.1,0.0,2016-09-18
21.3,1010.4,14.5,0.0,2016-09-18
18.6,1011.1,15.7,1.2,2016-09-18
17.7,1011.0,16.4,2.7,2016-09-18
18.2,1010.9,16.2,0.0,2016-09-18
18.2,1011.1,15.6,0.0,2016-09-18
17.0,1011.6,15.7,0.0,2016-09-18
16.2,1012.4,14.7,0.0,2016-09-18
15.6,1012.8,13.6,0.0,2016-09-18
15.1,1013.2,13.0,0.0,2016-09-18
15.0,1013.4,12.7,0.0,2016-09-18
15.2,1013.5,12.1,0.0,2016-09-19
15.8,1013.6,11.0,0.0,2016-09-19
13.7,1013.5,10.9,0.0,2016-09-19
13.8,1013.5,9.8,0.0,2016-09-19
12.9,1013.7,9.5,0.0,2016-09-19
14.1,1014.0,7.2,0.0,2016-09-19
13.8,1014.3,7.1,0.0,2016-09-19
14.7,1014.5,7.3,0.0,2016-09-19
18.3,1014.9,7.7,0.0,2016-09-19
19.8,1015.0,8.2,0.0,2016-09-19
20.9,1015.0,7.8,0.0,2016-09-19
22.1,1014.3,8.6,0.0,2016-09-19
23.2,1013.3,8.8,0.0,2016-09-19
23.8,1012.4,8.6,0.0,2016-09-19
24.6,1011.5,8.5,0.0,2016-09-19
25.1,1010.8,9.4,0.0,2016-09-19
25.7,1010.4,9.1,0.0,2016-09-19
24.8,1010.3,8.7,0.0,2016-09-19
23.6,1010.4,8.8,0.0,2016-09-19
20.7,1010.8,10.5,0.0,2016-09-19
18.4,1011.4,11.5,0.0,2016-09-19
16.9,1011.7,11.4,0.0,2016-09-19
16.0,1011.8,11.0,0.0,2016-09-19
15.2,1011.8,11.2,0.0,2016-09-19
15.9,1011.8,10.4,0.0,2016-09-20
14.2,1012.2,10.4,0.0,2016-09-20
13.8,1012.2,10.4,0.0,2016-09-20
13.7,1012.2,10.1,0.0,2016-09-20
13.1,1012.5,9.9,0.0,2016-09-20
12.3,1012.5,10.4,0.0,2016-09-20
12.5,1012.5,9.9,0.0,2016-09-20
13.8,1012.8,10.2,0.0,2016-09-20
18.0,1013.0,10.1,0.0,2016-09-20
19.8,1013.3,10.8,0.0,2016-09-20
22.5,1013.0,10.9,0.0,2016-09-20
23.5,1012.4,10.5,0.0,2016-09-20
24.8,1011.6,9.9,0.0,2016-09-20
25.4,1010.8,8.0,0.0,2016-09-20
25.5,1009.9,5.6,0.0,2016-09-20
26.1,1009.2,7.2,0.0,2016-09-20
25.9,1009.0,7.0,0.0,2016-09-20
25.3,1009.0,7.4,0.0,2016-09-20
24.0,1009.0,8.4,0.0,2016-09-20
22.4,1009.3,8.5,0.0,2016-09-20
19.4,1010.1,10.1,0.0,2016-09-20
18.5,1010.1,10.1,0.0,2016-09-20
17.7,1010.1,9.6,0.0,2016-09-20
16.8,1010.1,9.9,0.0,2016-09-20
15.9,1010.1,10.4,0.0,2016-09-21
15.2,1009.9,10.4,0.0,2016-09-21
15.0,1010.3,10.8,0.0,2016-09-21
15.4,1010.0,10.8,0.0,2016-09-21
15.2,1010.2,11.0,0.0,2016-09-21
15.5,1010.2,11.7,0.0,2016-09-21
15.7,1010.7,11.9,0.0,2016-09-21
16.3,1011.0,12.8,0.3,2016-09-21
16.0,1011.6,13.3,0.1,2016-09-21
16.2,1012.2,14.0,0.2,2016-09-21
16.9,1012.5,13.8,0.2,2016-09-21
17.2,1011.8,13.5,0.0,2016-09-21
17.7,1011.5,13.8,0.0,2016-09-21
19.5,1010.7,13.9,0.0,2016-09-21
20.2,1010.25,13.5,0.0,2016-09-21
21.05,1009.75,12.9,0.0,2016-09-21
21.625,1009.0,12.9,0.0,2016-09-21
21.4,1009.0,13.0,0.0,2016-09-21
20.7,1009.0,13.2,0.0,2016-09-21
19.375,1009.0,13.8,0.0,2016-09-21
18.125,1009.75,13.7,0.0,2016-09-21
17.5,1010.0,13.5,0.0,2016-09-21
16.525,1010.0,13.5,0.0,2016-09-21
15.7,1010.0,13.4,0.0,2016-09-21
15.45,1009.5,13.3,0.0,2016-09-22
15.525,1009.0,13.0,0.0,2016-09-22
15.25,1008.75,12.8,0.0,2016-09-22
14.875,1008.0,12.6,0.0,2016-09-22
14.475,1008.0,12.5,0.0,2016-09-22
14.175,1008.0,12.3,0.0,2016-09-22
14.15,1008.0,12.3,0.0,2016-09-22
14.375,1008.0,12.4,0.0,2016-09-22
15.3,1008.0,12.9,0.0,2016-09-22
17.775,1008.0,13.7,0.0,2016-09-22
18.35,1008.0,14.3,0.1,2016-09-22
19.5,1007.75,14.2,0.0,2016-09-22
21.125,1007.0,13.6,0.0,2016-09-22
21.625,1006.5,13.9,0.0,2016-09-22
22.25,1005.25,14.4,0.0,2016-09-22
23.05,1004.5,15.4,0.0,2016-09-22
22.95,1004.0,15.7,0.0,2016-09-22
22.5,1003.7,14.9,0.0,2016-09-22
21.8,1003.8,15.6,0.0,2016-09-22
20.9,1004.0,15.9,0.0,2016-09-22
19.975,1004.0,16.0,0.0,2016-09-22
19.5,1004.5,15.8,0.0,2016-09-22
19.25,1005.0,15.7,0.0,2016-09-22
18.4,1005.0,16.8,1.3,2016-09-22
17.9,1004.75,16.9,2.4,2016-09-23
17.65,1004.0,16.6,0.0,2016-09-23
17.375,1004.0,16.4,0.0,2016-09-23
16.975,1004.0,16.1,0.0,2016-09-23
16.1,1003.5,15.5,0.0,2016-09-23
15.825,1004.0,15.2,0.1,2016-09-23
15.3,1004.0,14.8,0.0,2016-09-23
15.275,1004.0,14.7,0.0,2016-09-23
16.375,1004.0,15.2,0.0,2016-09-23
18.9,1004.0,15.8,0.0,2016-09-23
20.575,1004.0,15.9,0.0,2016-09-23
22.225,1004.0,16.3,0.0,2016-09-23
23.775,1003.25,15.8,0.0,2016-09-23
24.925,1002.5,16.6,0.0,2016-09-23
25.45,1002.0,16.2,0.0,2016-09-23
26.05,1001.25,16.0,0.0,2016-09-23
25.775,1001.0,16.7,0.0,2016-09-23
25.325,1001.0,17.3,0.0,2016-09-23
24.5,1001.0,17.5,0.0,2016-09-23
23.775,1001.0,17.6,0.0,2016-09-23
23.9,1001.25,17.6,0.0,2016-09-23
23.675,1002.0,17.7,0.0,2016-09-23
23.125,1002.25,17.7,0.0,2016-09-23
22.9,1003.25,17.6,0.0,2016-09-23
21.8,1003.5,16.1,0.0,2016-09-24
19.4,1003.7,16.2,0.1,2016-09-24
18.1,1002.7,16.6,2.0,2016-09-24
17.2,1002.3,16.2,0.0,2016-09-24
16.9,1001.9,15.6,0.1,2016-09-24
16.7,1001.6,15.2,0.0,2016-09-24
16.725,1002.0,15.2,0.0,2016-09-24
16.525,1002.0,15.3,0.1,2016-09-24
17.275,1002.0,16.0,0.0,2016-09-24
19.38,1002.0,16.3,0.0,2016-09-24
22.1,1002.0,16.7,0.0,2016-09-24
23.325,1001.75,17.4,0.0,2016-09-24
24.3,1001.0,17.4,0.0,2016-09-24
25.8,1000.1,17.2,0.0,2016-09-24
26.3,999.4,17.9,0.0,2016-09-24
26.5,999.0,18.1,0.0,2016-09-24
26.775,999.0,18.3,0.0,2016-09-24
26.525,999.0,18.3,0.0,2016-09-24
25.625,999.0,18.3,0.0,2016-09-24
23.8,1000.1,18.9,0.0,2016-09-24
23.4,1000.8,18.7,0.0,2016-09-24
23.7,1001.4,18.8,0.0,2016-09-24
23.3,1001.8,18.8,0.0,2016-09-24
23.1,1002.3,19.3,0.0,2016-09-24
22.6,1002.5,19.6,0.0,2016-09-25
22.0,1003.0,19.5,0.0,2016-09-25
20.9,1003.0,18.6,0.0,2016-09-25
20.175,1003.0,18.1,0.0,2016-09-25
20.2,1003.5,17.9,0.0,2016-09-25
19.8,1004.0,17.5,0.0,2016-09-25
19.0,1004.25,17.1,0.0,2016-09-25
19.1,1005.4,16.3,0.0,2016-09-25
20.7,1006.1,16.9,0.0,2016-09-25
21.4,1006.5,17.0,0.0,2016-09-25
21.6,1007.2,17.8,0.0,2016-09-25
21.55,1007.0,18.1,0.0,2016-09-25
21.75,1007.0,18.8,0.0,2016-09-25
22.7,1005.8,18.9,0.0,2016-09-25
23.0,1006.0,18.0,0.0,2016-09-25
23.975,1005.0,17.4,0.0,2016-09-25
24.25,1005.0,17.8,0.0,2016-09-25
23.875,1005.0,18.1,0.0,2016-09-25
23.6,1005.0,18.3,0.0,2016-09-25
21.4,1006.0,18.4,0.0,2016-09-26
21.17778,1006.0,17.8,0.0,2016-09-26
17.6,1007.0,16.6,13.5,2016-09-26
17.6,1006.0,16.5,1.4,2016-09-26
17.55,1006.0,16.7,0.3,2016-09-26
17.625,1005.0,16.4,0.0,2016-09-26
17.725,1006.0,16.6,0.0,2016-09-26
18.1,1006.0,17.3,0.0,2016-09-26
18.175,1006.25,17.3,0.0,2016-09-26
18.45,1007.0,17.3,0.2,2016-09-26
18.725,1006.0,17.6,0.0,2016-09-26
19.575,1006.0,17.8,0.0,2016-09-26
20.425,1005.25,17.5,0.0,2016-09-26
22.175,1004.0,17.6,0.0,2016-09-26
22.75,1003.75,18.0,0.0,2016-09-26
22.55,1003.25,18.2,0.0,2016-09-26
22.325,1003.0,18.2,0.0,2016-09-26
21.925,1003.0,18.4,0.0,2016-09-26
20.4,1003.6,18.5,0.0,2016-09-26
19.5,1004.4,18.3,0.0,2016-09-26
19.0,1004.7,18.0,0.0,2016-09-26
18.3,1005.2,17.5,0.0,2016-09-26
18.2,1005.3,17.4,0.0,2016-09-26
18.0,1005.3,17.0,0.0,2016-09-27
17.8,1005.4,16.8,0.0,2016-09-27
18.5,1005.5,16.8,0.0,2016-09-27
19.9,1006.4,12.6,0.0,2016-09-27
19.1,1008.1,7.5,0.0,2016-09-27
17.0,1009.1,6.5,0.0,2016-09-27
15.6,1010.8,4.9,0.0,2016-09-27
14.9,1012.5,3.7,0.0,2016-09-27
14.925,1013.0,3.5,0.0,2016-09-27
15.95,1014.0,2.7,0.0,2016-09-27
16.85,1015.0,2.0,0.0,2016-09-27
17.3,1014.75,2.2,0.0,2016-09-27
18.425,1014.0,2.8,0.0,2016-09-27
19.625,1013.5,2.8,0.0,2016-09-27
19.625,1013.0,2.6,0.0,2016-09-27
19.65,1013.0,2.8,0.0,2016-09-27
19.775,1013.5,2.5,0.0,2016-09-27
19.25,1014.0,2.4,0.0,2016-09-27
18.75,1014.5,1.6,0.0,2016-09-27
18.125,1015.5,0.8,0.0,2016-09-27
17.325,1016.75,0.9,0.0,2016-09-27
16.075,1017.25,2.1,0.0,2016-09-27
15.45,1017.75,2.5,0.0,2016-09-27
13.975,1018.0,3.4,0.0,2016-09-27
13.725,1018.75,2.0,0.0,2016-09-28
13.25,1018.5,1.2,0.0,2016-09-28
12.4,1019.0,1.1,0.0,2016-09-28
12.325,1019.0,0.1,0.0,2016-09-28
11.975,1018.5,-0.3,0.0,2016-09-28
10.725,1019.0,0.0,0.0,2016-09-28
9.4,1019.0,1.3,0.0,2016-09-28
9.475,1019.5,0.7,0.0,2016-09-28
11.975,1020.0,-0.2,0.0,2016-09-28
14.95,1020.0,0.4,0.0,2016-09-28
16.3,1020.0,-1.2,0.0,2016-09-28
17.6,1019.0,-1.6,0.0,2016-09-28
18.525,1017.75,-1.0,0.0,2016-09-28
19.6,1016.2,0.6,0.0,2016-09-28
20.075,1015.75,-0.3,0.0,2016-09-28
20.175,1014.75,0.8,0.0,2016-09-28
20.325,1014.0,0.6,0.0,2016-09-28
20.1,1014.0,0.9,0.0,2016-09-28
19.175,1013.25,0.6,0.0,2016-09-28
14.7,1013.8,5.5,0.0,2016-09-28
14.075,1014.0,5.1,0.0,2016-09-28
12.725,1014.0,5.3,0.0,2016-09-28
11.725,1014.0,5.0,0.0,2016-09-28
11.075,1014.25,4.7,0.0,2016-09-28
10.825,1014.0,4.4,0.0,2016-09-29
9.775,1014.0,4.6,0.0,2016-09-29
9.525,1013.0,4.4,0.0,2016-09-29
9.075,1013.0,4.5,0.0,2016-09-29
8.45,1013.0,4.5,0.0,2016-09-29
7.975,1012.75,4.5,0.0,2016-09-29
7.875,1012.75,4.6,0.0,2016-09-29
7.8,1012.75,4.7,0.0,2016-09-29
10.9,1012.9,5.4,0.0,2016-09-29
13.8,1012.9,5.4,0.0,2016-09-29
16.0,1012.3,5.0,0.0,2016-09-29
16.9,1011.6,5.5,0.0,2016-09-29
17.9,1010.8,6.1,0.0,2016-09-29
19.3,1009.2,6.1,0.0,2016-09-29
20.2,1008.1,6.2,0.0,2016-09-29
20.9,1007.5,5.7,0.0,2016-09-29
20.4,1007.3,5.6,0.0,2016-09-29
19.9,1007.1,5.9,0.0,2016-09-29
19.5,1007.2,5.5,0.0,2016-09-29
17.1,1007.8,7.7,0.0,2016-09-29
16.9,1007.9,7.5,0.0,2016-09-29
16.3,1008.1,7.8,0.0,2016-09-29
15.2,1008.2,8.2,0.0,2016-09-29
14.4,1008.2,8.3,0.0,2016-09-29
13.6,1007.8,8.2,0.0,2016-09-30
13.6,1007.9,7.8,0.0,2016-09-30
12.9,1008.0,8.0,0.0,2016-09-30
12.3,1007.8,7.8,0.0,2016-09-30
12.1,1007.8,7.6,0.0,2016-09-30
11.3,1007.9,7.4,0.0,2016-09-30
11.2,1008.0,7.6,0.0,2016-09-30
11.6,1008.3,7.5,0.0,2016-09-30
13.7,1008.2,8.5,0.0,2016-09-30
16.8,1008.5,8.2,0.0,2016-09-30
18.3,1008.2,9.9,0.0,2016-09-30
20.0,1007.1,9.0,0.0,2016-09-30
21.2,1006.4,8.8,0.0,2016-09-30
22.0,1005.6,8.8,0.0,2016-09-30
22.7,1004.8,9.8,0.0,2016-09-30
23.2,1004.3,8.8,0.0,2016-09-30
23.1,1003.9,9.1,0.0,2016-09-30
22.4,1003.9,8.9,0.0,2016-09-30
21.2,1004.1,9.7,0.0,2016-09-30
18.7,1004.2,11.0,0.0,2016-09-30
17.8,1004.5,10.7,0.0,2016-09-30
16.8,1004.9,11.1,0.0,2016-09-30
15.9,1005.2,11.1,0.0,2016-09-30
15.2,1005.1,11.2,0.0,2016-09-30
14.8,1005.2,10.8,0.0,2016-10-01
15.0,1005.5,10.8,0.0,2016-10-01
17.0,1006.0,9.9,0.0,2016-10-01
14.8,1006.1,11.2,0.0,2016-10-01
14.5,1006.3,11.3,0.0,2016-10-01
15.2,1005.9,10.6,0.0,2016-10-01
15.4,1006.0,10.8,0.0,2016-10-01
14.4,1006.1,11.2,0.0,2016-10-01
16.5,1006.3,11.4,0.0,2016-10-01
18.3,1006.6,12.1,0.0,2016-10-01
20.1,1006.5,11.6,0.0,2016-10-01
21.1,1006.1,11.7,0.0,2016-10-01
22.1,1005.5,12.4,0.0,2016-10-01
22.8,1004.9,12.1,0.0,2016-10-01
23.3,1004.6,12.0,0.0,2016-10-01
23.6,1004.4,12.3,0.0,2016-10-01
23.1,1004.3,12.7,0.0,2016-10-01
22.7,1004.5,12.9,0.0,2016-10-01
22.0,1004.9,12.8,0.0,2016-10-01
20.3,1005.4,13.3,0.0,2016-10-01
19.3,1006.0,12.6,0.0,2016-10-01
18.6,1006.5,12.8,0.0,2016-10-01
18.2,1006.7,12.9,0.0,2016-10-01
18.1,1006.9,12.5,0.0,2016-10-01
17.8,1006.9,12.9,0.0,2016-10-02
17.4,1006.9,12.9,0.0,2016-10-02
16.7,1006.4,12.4,0.0,2016-10-02
16.0,1006.2,12.5,0.0,2016-10-02
15.7,1006.1,12.6,0.0,2016-10-02
15.2,1005.7,11.8,0.0,2016-10-02
15.5,1005.6,11.1,0.0,2016-10-02
16.0,1006.1,11.6,0.0,2016-10-02
16.4,1006.0,12.4,0.0,2016-10-02
16.8,1006.1,12.7,0.0,2016-10-02
17.0,1005.9,14.3,0.0,2016-10-02
21.1,1005.2,13.0,0.0,2016-10-02
22.9,1004.2,11.9,0.0,2016-10-02
23.4,1003.4,12.1,0.0,2016-10-02
23.5,1002.6,12.2,0.0,2016-10-02
23.3,1002.0,11.4,0.0,2016-10-02
23.3,1001.5,12.0,0.0,2016-10-02
22.8,1001.2,12.4,0.0,2016-10-02
20.9,1001.2,13.3,0.0,2016-10-02
19.5,1001.1,13.4,0.0,2016-10-02
18.3,1000.9,13.6,0.0,2016-10-02
18.0,1000.6,13.9,0.0,2016-10-02
18.3,1000.5,14.2,0.0,2016-10-02
18.2,1000.5,14.5,0.0,2016-10-02
17.7,1000.4,14.6,0.0,2016-10-03
18.0,1000.3,15.3,0.0,2016-10-03
17.9,1000.1,15.2,0.0,2016-10-03
18.2,1000.2,15.6,0.0,2016-10-03
18.3,1000.4,15.9,0.0,2016-10-03
17.8,1000.3,15.8,0.0,2016-10-03
17.4,1001.2,15.7,0.0,2016-10-03
17.1,1001.5,16.1,0.0,2016-10-03
18.6,1001.8,16.6,0.0,2016-10-03
21.3,1002.3,16.3,0.0,2016-10-03
24.4,1002.2,16.1,0.0,2016-10-03
26.6,1002.2,13.7,0.0,2016-10-03
28.1,1001.9,12.4,0.0,2016-10-03
27.9,1001.3,15.5,0.0,2016-10-03
27.7,1001.0,16.0,0.0,2016-10-03
27.8,1001.3,15.1,0.0,2016-10-03
27.2,1001.6,14.6,0.0,2016-10-03
26.7,1001.9,14.8,0.0,2016-10-03
24.0,1002.6,16.0,0.0,2016-10-03
22.3,1003.5,15.6,0.0,2016-10-03
21.3,1004.1,15.2,0.0,2016-10-03
20.2,1004.6,15.0,0.0,2016-10-03
19.2,1005.0,15.1,0.0,2016-10-03
20.3,1005.6,15.3,0.0,2016-10-03
21.5,1006.2,14.4,0.0,2016-10-04
20.0,1006.6,13.2,0.2,2016-10-04
18.2,1007.1,14.5,0.6,2016-10-04
17.8,1007.0,13.9,0.1,2016-10-04
17.8,1007.1,13.7,0.0,2016-10-04
17.6,1007.2,13.5,0.0,2016-10-04
17.0,1007.9,12.7,0.1,2016-10-04
16.7,1007.6,11.4,0.0,2016-10-04
16.2,1007.6,10.9,0.0,2016-10-04
15.9,1007.4,11.1,0.0,2016-10-04
15.8,1007.3,10.8,0.0,2016-10-04
14.6,1006.6,11.9,0.0,2016-10-04
14.5,1005.9,12.2,0.0,2016-10-04
14.3,1005.2,11.8,0.0,2016-10-04
13.9,1004.3,12.3,0.1,2016-10-04
13.9,1004.6,12.9,3.4,2016-10-04
14.3,1004.7,13.3,0.0,2016-10-04
15.7,1004.5,13.2,0.0,2016-10-04
16.6,1005.5,12.9,0.0,2016-10-04
16.4,1006.3,12.7,0.0,2016-10-04
16.0,1006.7,12.4,0.0,2016-10-04
16.2,1006.9,11.8,0.0,2016-10-04
16.6,1007.1,11.3,0.0,2016-10-04
15.9,1007.4,11.7,0.1,2016-10-04
13.9,1007.5,12.5,0.0,2016-10-05
12.8,1007.7,12.0,0.0,2016-10-05
12.3,1007.8,11.7,0.0,2016-10-05
12.4,1007.9,11.3,0.0,2016-10-05
11.7,1008.3,11.1,0.0,2016-10-05
12.0,1008.8,11.2,0.0,2016-10-05
11.7,1008.9,10.9,0.0,2016-10-05
12.5,1009.1,11.7,0.0,2016-10-05
13.7,1009.8,12.4,0.0,2016-10-05
14.9,1010.1,12.8,0.0,2016-10-05
15.9,1010.1,12.5,0.0,2016-10-05
17.4,1009.8,13.5,0.0,2016-10-05
18.6,1008.8,13.0,0.0,2016-10-05
19.4,1008.0,13.1,0.0,2016-10-05
20.5,1007.9,13.2,0.0,2016-10-05
21.1,1007.8,12.8,0.0,2016-10-05
20.7,1008.0,13.2,0.0,2016-10-05
20.1,1008.6,13.1,0.0,2016-10-05
18.9,1009.5,13.1,0.0,2016-10-05
